"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"gene-AT3G24170",12208.4917770352,0.545918258010377,0.0494310790215403,11.0440287530945,2.342874808014e-28,7.20324669306597e-27
"gene-AT3G50930",477.002413168829,-1.59914511094936,0.144863433574787,-11.0389839001281,2.47819679118916e-28,7.6091531035993e-27
"gene-AT1G12020",442.031846221526,1.43147909845495,0.129689203144193,11.0377661651863,2.51200587658534e-28,7.70270525374751e-27
"gene-AT2G24240",720.568088926148,-1.14210178494476,0.103546717864031,-11.0298212102142,2.74410031735101e-28,8.403215035564e-27
"gene-AT4G27950",701.070821902944,-3.15117798137146,0.286053365030318,-11.0160493341425,3.19788413627813e-28,9.77984221464688e-27
"gene-AT1G27630",861.045062150494,-1.08260323365925,0.0983133281994595,-11.011764665955,3.35369653103964e-28,1.02427666634759e-26
"gene-AT5G14545",807.641423589205,-1.13966753894713,0.103588798885057,-11.0018414270033,3.74407117010845e-28,1.141991231634e-26
"gene-AT1G16840",1968.32148744893,-0.855346843984057,0.0777617728248074,-10.9995800367245,3.83915684370069e-28,1.16944673261419e-26
"gene-AT5G01040",691.308128644561,-1.31784838165642,0.119820774131382,-10.9984966397515,3.88555577312359e-28,1.18201887298756e-26
"gene-AT4G30440",8333.75224072053,-0.815534962099484,0.0741519143406974,-10.9981646374285,3.89988555572837e-28,1.18481503332728e-26
"gene-AT2G39570",6027.51440399814,-0.695690513563846,0.0632922795783064,-10.9917120729255,4.18903456521236e-28,1.27098615841094e-26
"gene-AT5G56240",3658.16107284865,-0.697570726562376,0.0635707739653374,-10.9731356573185,5.14563550377824e-28,1.55917488937743e-26
"gene-AT2G37040",10872.4983296354,0.618836549295716,0.0564242055912593,10.9675722114479,5.47220086631899e-28,1.65595117816863e-26
"gene-AT2G46690",923.986300720817,1.14276123552502,0.10424500692873,10.962263509717,5.8029521616536e-28,1.75373884528926e-26
"gene-AT5G38980",3863.26301064515,0.703161390300454,0.0642837965162323,10.9383923851308,7.55272511544639e-28,2.27955874917642e-26
"gene-AT2G33815",105.255027043775,-3.15200225843129,0.288393804740294,-10.9295075227769,8.32992636843585e-28,2.5108466945067e-26
"gene-AT4G35940",693.298144201697,-1.11714861509087,0.10223155920986,-10.9276296255797,8.50408311776185e-28,2.55999546491476e-26
"gene-AT5G04480",1992.78004779013,-0.80827761266918,0.0742243229963384,-10.8896596161484,1.29121961138067e-27,3.88190782514041e-26
"gene-AT1G03970",1273.74348330553,-0.85289672696406,0.0783241655344764,-10.8893177621999,1.29607531049631e-27,3.89143236780397e-26
"gene-AT1G54410",19781.4017405561,-0.496121544438017,0.0455654154310098,-10.8881163431768,1.3132843892559e-27,3.937974607523e-26
"gene-AT1G62540",1850.1464835485,0.917473888762469,0.0842974086745692,10.8837733352443,1.3774051480789e-27,4.12488120903263e-26
"gene-AT5G19730",1121.51359311789,0.945642157463063,0.0869444334135337,10.8763968012225,1.49350499828798e-27,4.46676157659178e-26
"gene-AT2G22360",1877.46160995491,0.781755570003596,0.0718911283722417,10.8741591306758,1.53060550385457e-27,4.57179175043815e-26
"gene-AT4G20860",2917.87255685968,-0.964220159383815,0.0887470743729068,-10.8648106565435,1.69574571960597e-27,5.05849942411308e-26
"gene-AT3G61640",1156.52569597133,-0.995009450045195,0.0916707463044927,-10.8541654797942,1.90539258905112e-27,5.67654363190307e-26
"gene-AT4G11600",4988.64508224947,-0.758780583720916,0.0699187977592274,-10.8523116534963,1.94444407633689e-27,5.78541109112934e-26
"gene-AT1G08570",4735.18264186237,0.697492878032286,0.0642804018336386,10.850785902637,1.97717920254681e-27,5.87522876694935e-26
"gene-AT4G13250",3137.98094306593,-0.971070807915223,0.08955268961874,-10.8435694343681,2.13956797250802e-27,6.34958788649453e-26
"gene-AT4G04340",8659.15422247947,-0.561324051505391,0.0517713707277139,-10.842364102307,2.16795136331704e-27,6.42555147644312e-26
"gene-AT3G10720",4615.01178084106,-0.801216076283521,0.0739112583732842,-10.8402440158308,2.21878447823512e-27,6.56490208269386e-26
"gene-AT3G18290",7793.24849381138,0.617468255667071,0.056961140498126,10.8401666516383,2.22066161780702e-27,6.56490208269386e-26
"gene-AT5G05580",5247.88004186648,0.56728588918642,0.0523625546690362,10.8338084872294,2.38044071456929e-27,7.02824358991718e-26
"gene-AT3G02840",89.7456517688445,-3.70004295557245,0.341889623665517,-10.822331827164,2.6982361191711e-27,7.95634612173482e-26
"gene-AT3G07780",3012.99284684609,-0.720069277682836,0.0665698011870696,-10.8167557186982,2.86748730456228e-27,8.44462193561962e-26
"gene-AT1G45010",573.38320044263,1.35717642883012,0.125548265489526,10.809997442325,3.08678674839997e-27,9.07885403461159e-26
"gene-AT5G47060",2152.92328089627,-2.55021377661713,0.236010902191304,-10.805491411367,3.24216322373048e-27,9.5236995892995e-26
"gene-AT5G01820",4297.85680622991,0.621009193992294,0.0574928135567015,10.80150988575,3.38589293414587e-27,9.93324493237527e-26
"gene-AT1G56430",681.197860955118,1.12130675387146,0.103811872786654,10.8013344116802,3.39237074156358e-27,9.93960316768926e-26
"gene-AT3G02070",797.843232027806,-1.10184517079651,0.102033032396285,-10.7989064415636,3.48327342427136e-27,1.01929951637403e-25
"gene-AT2G22200",180.864451206776,2.58083302102855,0.239331066730509,10.7835270041837,4.11787406283896e-27,1.20347348561475e-25
"gene-AT1G28400",4111.11507341233,0.694305584483498,0.064416317897489,10.7784115445469,4.35338322112882e-27,1.27069194551911e-25
"gene-AT5G08130",3572.67505932496,-0.623639218666385,0.0578747626903812,-10.7756678330196,4.48515370144955e-27,1.30749885210778e-25
"gene-AT3G48530",4152.66126699595,-0.707251176037533,0.0656605504348658,-10.7713257253168,4.7018160192516e-27,1.36892898469599e-25
"gene-AT4G34630",1100.79667103978,0.980974085099951,0.0910808943149119,10.7703607049381,4.75136059469901e-27,1.3816093815027e-25
"gene-AT1G13650",4245.66766990223,0.767634219620533,0.0713404957746525,10.7601469724195,5.30854348418378e-27,1.54168393201252e-25
"gene-AT5G11790",2316.10051332491,0.770096938462979,0.0716495299301352,10.7481087344731,6.04891602348289e-27,1.75448999478606e-25
"gene-AT5G66880",1551.95858184438,-0.859730004146067,0.0799914439081849,-10.7477745386478,6.07086792631264e-27,1.75864501900557e-25
"gene-AT5G20150",1187.46584244297,1.2866073667527,0.119736580168231,10.745315800276,6.234818797729e-27,1.80387310736302e-25
"gene-AT2G25490",3118.15589402386,0.78575864412305,0.0731343720931245,10.7440403415581,6.32158927017879e-27,1.82668580176758e-25
"gene-AT1G03090",3024.45847504675,-0.985612070802452,0.091813779060023,-10.7349036374825,6.9791743999756e-27,2.01165978111297e-25
"gene-AT5G51720",2069.22511006322,-0.721004803714704,0.0671639243794752,-10.7350011241308,6.97181215401422e-27,2.01165978111297e-25
"gene-AT1G30730",1210.58107810055,-1.16628413936348,0.108815982754674,-10.7179488696331,8.38420012376283e-27,2.41362385335639e-25
"gene-AT4G04915",110.284121451046,-6.7555776335718,0.63050233135928,-10.7145958033298,8.69361664464817e-27,2.4995773841514e-25
"gene-AT2G22980",2424.84904999964,-1.00382076677857,0.0937311028932233,-10.7095802331709,9.17770025136597e-27,2.63547434740035e-25
"gene-AT5G25840",785.002995042814,-1.16676335746628,0.109001487574599,-10.7041049019423,9.73670724851197e-27,2.79252154780395e-25
"gene-AT3G59080",954.29683931355,-1.17621691015684,0.109890003524686,-10.7035842426978,9.79159024783686e-27,2.80129379063114e-25
"gene-AT4G37180",4321.33546898257,-0.653159573177615,0.0610219316758789,-10.7036856297324,9.78087898571903e-27,2.80129379063114e-25
"gene-AT1G76580",1468.96173427708,-0.958136138192757,0.089565503895527,-10.697602274536,1.04445901497671e-26,2.98440897476432e-25
"gene-AT4G05330",490.480413417316,-1.37031402490349,0.1281906218409,-10.6896589253168,1.13788657302223e-26,3.24734238704452e-25
"gene-AT3G22740",658.526198118166,1.35663272394943,0.126943248057976,10.6869230518652,1.17194661810153e-26,3.34041002061845e-25
"gene-AT5G60850",3358.68386110656,-0.850495879261869,0.079821544708572,-10.6549664300162,1.65304293736707e-26,4.70586630774657e-25
"gene-AT4G23820",3190.97448532888,-0.713437776334914,0.0669963370673073,-10.6489072024664,1.76423916508506e-26,5.01622575927207e-25
"gene-AT5G54170",2890.77533666181,0.827225173171867,0.0776864946573883,10.6482494392376,1.77674759382928e-26,5.04556930617111e-25
"gene-AT1G01500",856.994421099078,-1.08128739408712,0.101627800266662,-10.6396811822151,1.94794719015616e-26,5.52493410305178e-25
"gene-AT5G39785",497.705154867948,-1.59917094623196,0.150497904592641,-10.6258685166448,2.25899516534662e-26,6.39928372453659e-25
"gene-AT3G03030",306.242323752425,-1.65400481067729,0.155678364554956,-10.6245001699861,2.2923686536878e-26,6.48585629268553e-25
"gene-AT3G46970",2456.75411040153,-0.775905431657947,0.0730795751050497,-10.6172679649903,2.47704771107556e-26,6.99978470216805e-25
"gene-AT1G56580",6564.71764025433,0.566777712912237,0.0534066463597348,10.6124939786437,2.60696003059428e-26,7.35788143763445e-25
"gene-AT2G24820",5352.70322714191,0.651765120121022,0.061513254906636,10.5955232105708,3.12588082639673e-26,8.81169755206384e-25
"gene-AT4G22540",3065.03960983376,-0.636959806311133,0.0601230695905055,-10.5942662383911,3.16815756731812e-26,8.9199689065676e-25
"gene-AT4G15550",1315.20693364768,1.01207547321117,0.0955490043325878,10.5922137052138,3.23841378162987e-26,9.10665651104917e-25
"gene-AT1G28610",811.905916220277,0.991648126619817,0.0937055677844507,10.5825955710646,3.58876321658668e-26,1.00795725957701e-24
"gene-AT3G02830",6244.75284805241,0.651349491017441,0.0616059948302433,10.5728264402231,3.98306020793829e-26,1.11734045419524e-24
"gene-AT4G36020",1386.28523509954,-0.858966453240824,0.0812784819101915,-10.5681901661246,4.18492707270878e-26,1.17254232526843e-24
"gene-AT5G65860",443.129143249248,1.33509245319413,0.126480914951303,10.5556830744635,4.78149001737709e-26,1.33806284357644e-24
"gene-AT1G25275",2297.77242522978,-0.72955173618763,0.0692103255490543,-10.5410822792698,5.58523961933054e-26,1.56109139857143e-24
"gene-AT4G35310",4421.49137452981,-0.577285274477777,0.0548968162406977,-10.5158243047583,7.30392817488712e-26,2.03899854460923e-24
"gene-AT1G80080",940.620843084146,1.00507805815572,0.0955885396845416,10.5146292795417,7.3971141870816e-26,2.06251579250199e-24
"gene-AT5G15850",7191.19693086461,-0.775228190949841,0.0738655220095071,-10.49512911924,9.0953278708865e-26,2.53296093447792e-24
"gene-AT3G19130",2092.45831436987,-0.712013702835159,0.0678813540913919,-10.4890910378208,9.69566185183195e-26,2.69689103306867e-24
"gene-AT4G29905",10793.3753291424,-0.639785711241278,0.0610118314674355,-10.486256449829,9.99087684248063e-26,2.77565818205736e-24
"gene-AT3G12400",1919.53290629052,-0.747135000810653,0.0712778191264481,-10.4820126368516,1.04495905972514e-25,2.89960420676318e-24
"gene-AT1G79660",1081.13827010278,-0.872298633789449,0.0833329760129329,-10.4676284890398,1.21652486848685e-25,3.37161621904307e-24
"gene-AT5G19530",2874.83706023641,-0.623577639408078,0.059591368735485,-10.4642274987175,1.26100891208511e-25,3.49070882398206e-24
"gene-AT3G07040",641.087640951879,-1.24061572469742,0.118586788643854,-10.4616689505211,1.29553318951545e-25,3.58197839532816e-24
"gene-AT1G73630",295.735754637045,-1.87906580721612,0.179744335631922,-10.4541030492557,1.40320158701132e-25,3.87502100537652e-24
"gene-AT1G02270",1276.71261291589,-0.896426774954868,0.0858873324002773,-10.4372408584898,1.67611622177182e-25,4.62315358347325e-24
"gene-AT1G27200",1633.08606417743,-0.814002402686761,0.07800861478475,-10.434775760765,1.72019418805669e-25,4.73906305643956e-24
"gene-AT3G56040",6402.21408388556,0.591785320849465,0.0567147157503885,10.4344227599415,1.72659945608384e-25,4.75103303792807e-24
"gene-AT5G56170",2893.77841014222,-0.639184422691215,0.0612957261068407,-10.4278791245101,1.8497079717158e-25,5.08372063406373e-24
"gene-AT5G03555",3104.67751449373,-0.729074836819697,0.0699718998687979,-10.4195375313056,2.01932695462114e-25,5.54329288650106e-24
"gene-AT4G18070",1876.88479110764,-0.882258118790928,0.084683584170876,-10.4182897716126,2.04599088710212e-25,5.60981020995098e-24
"gene-AT3G49780",1362.16245585864,-1.12795567074978,0.10843361762622,-10.402269106597,2.42098278805061e-25,6.63010001302363e-24
"gene-AT3G27060",2904.03660666327,0.814049810146173,0.0783368282430879,10.3916616028937,2.70597315352449e-25,7.40178350499658e-24
"gene-AT3G07360",4511.19544125604,-0.63161362083796,0.0608517041459721,-10.3795551776633,3.07203195302564e-25,8.39312616170832e-24
"gene-AT3G51400",146.409004739307,-7.75304097834224,0.747335257419044,-10.3742475701169,3.24760607540845e-25,8.86231343110573e-24
"gene-AT3G52360",1964.0347970169,0.835522612367877,0.0805556365551562,10.3719944140197,3.32511328094583e-25,9.06309540724939e-24
"gene-AT5G26290",422.091421213269,-1.38206107595758,0.133381174171575,-10.3617402121514,3.70165205099526e-25,1.00774964160448e-23
"gene-AT1G31175",608.715813858172,-1.21354333711209,0.117184992269102,-10.3557914167483,3.93915186955734e-25,1.07114272358635e-23
"gene-AT3G19930",2409.47952861947,-0.840909543457812,0.0812302408744101,-10.3521734566556,4.09091608507574e-25,1.11110051832463e-23
"gene-AT3G48520",1239.10421862564,-3.98053521014852,0.384538742472901,-10.3514542762334,4.12176711329742e-25,1.11816268077088e-23
"gene-AT1G14740",4645.75249177402,-0.595063445523958,0.0575148584289921,-10.3462559376482,4.3517243789738e-25,1.17915878325214e-23
"gene-AT3G14067",20102.4496135918,0.619357107512617,0.059866482384937,10.3456405460771,4.379775220178e-25,1.18536662913245e-23
"gene-AT5G23360",250.522253855273,-1.80325111024754,0.174485848281836,-10.334655377523,4.91174388855668e-25,1.32778314567677e-23
"gene-AT5G56010",10242.1534443523,0.789658347155727,0.0764544429750558,10.3284821186044,5.23829104193649e-25,1.41439991962545e-23
"gene-AT1G34418",1226.67287864808,0.863861531718734,0.0836960401866378,10.3214146068604,5.63861930811906e-25,1.52071254533237e-23
"gene-AT3G47620",6530.88451749815,-0.665270418734914,0.0644866087883812,-10.3164119068202,5.94017006109947e-25,1.6001680074637e-23
"gene-AT1G14920",1446.790677516,0.819997500957551,0.0795003165023721,10.3143929110406,6.0663476935222e-25,1.63225100892565e-23
"gene-AT1G18590",948.752225260358,1.28074603659047,0.124232442955066,10.30927192709,6.3984203352367e-25,1.71959410851076e-23
"gene-AT5G24570",541.673927699404,-1.23147240849522,0.119490906730752,-10.3059926666227,6.62046071927423e-25,1.77719678376885e-23
"gene-AT4G17770",1236.69105190026,0.85802232457479,0.0832655728598423,10.3046468679086,6.71377972891494e-25,1.80015170661686e-23
"gene-AT5G54490",156.966440062587,-2.30973104325834,0.224343777115086,-10.2954986002285,7.38360559910394e-25,1.97595699343608e-23
"gene-AT3G47420",4803.76565138736,-0.792704389969572,0.0769955317509965,-10.2954596447646,7.38659494488877e-25,1.97595699343608e-23
"gene-AT2G02710",4452.09418495553,-0.802415019455468,0.0779781424666636,-10.2902556289861,7.79691021420157e-25,2.08330188446436e-23
"gene-AT5G03230",2013.23521946596,1.06391152047279,0.103398333386143,10.2894455416374,7.86278219060361e-25,2.09847100154084e-23
"gene-AT5G47640",3088.38127554674,0.754424134449254,0.0734182631981592,10.275701189131,9.06825927527594e-25,2.41739873559061e-23
"gene-AT2G36420",974.287922547886,-0.939133095601337,0.0914433475253193,-10.270108444371,9.60965782367e-25,2.55581429937724e-23
"gene-AT5G61420",2983.94614132167,0.770781436179308,0.0750506848924185,10.2701452662849,9.60599065076665e-25,2.55581429937724e-23
"gene-AT1G07150",279.847664251473,-1.72567409460125,0.168125510625946,-10.2642013587136,1.02162795910764e-24,2.71402293883215e-23
"gene-AT3G61220",2498.5002960744,0.814397154666827,0.0795838901933993,10.233191072813,1.40801811685749e-24,3.73618984541045e-23
"gene-AT1G68020",3415.42027954906,-0.613253822202661,0.0599368873767684,-10.2316594845457,1.4304683893843e-24,3.7913989184842e-23
"gene-AT4G32920",1959.54532418123,1.04009807571079,0.101740828198514,10.2230156184829,1.56398242734952e-24,4.14051329417365e-23
"gene-AT5G58090",2205.95406250556,-0.754942276940348,0.073850416115728,-10.2225866372548,1.57092087525306e-24,4.15411289707112e-23
"gene-AT5G12860",18975.9029593519,0.515375241562687,0.0504398610612219,10.2176181837048,1.65353818970644e-24,4.36757584380766e-23
"gene-AT1G18710",2140.92043287407,-2.21207444752693,0.216585483189323,-10.2134012628782,1.72702553399764e-24,4.55646244719127e-23
"gene-AT1G20840",2217.58806352616,-0.82044404384282,0.0803768862220628,-10.2074623987812,1.83603790957496e-24,4.83853693221588e-23
"gene-AT1G16110",329.717907850001,-1.80929237386938,0.177428997516244,-10.1972755254041,2.03912406987e-24,5.36759839350826e-23
"gene-AT2G43100",4541.67662986717,0.786666666790453,0.0771523426642926,10.1962771268452,2.06018729655109e-24,5.41685962043007e-23
"gene-AT5G04150",166.179227060355,2.68118640545665,0.262963482943617,10.1960408169355,2.06520419081693e-24,5.42386599499404e-23
"gene-AT4G30570",264.404440649769,-1.63189509167481,0.160654594816558,-10.1577866075861,3.05942962867661e-24,8.02586892009716e-23
"gene-AT5G37710",1369.70462380666,-0.817901458217819,0.0805640557145493,-10.1521882303911,3.24015457991522e-24,8.49030959753011e-23
"gene-AT5G10930",1181.43275082677,1.24764395153341,0.12296757248517,10.1461216670263,3.44794427498732e-24,9.02453428342029e-23
"gene-AT3G47820",551.565407864519,-1.1661448496376,0.115033962492556,-10.137396159965,3.77014915678216e-24,9.85667453585486e-23
"gene-AT1G70580",6744.11382391149,0.593674934780623,0.0585931935459699,10.1321484433998,3.97811125126193e-24,1.03885919980576e-22
"gene-AT1G04400",9025.27305104162,-0.603594644842786,0.0595755798998241,-10.131578171085,4.00138401948993e-24,1.04375468445043e-22
"gene-AT1G03940",178.134762980321,2.4613145776456,0.243032094476345,10.1275289708091,4.17055533774136e-24,1.08665350884721e-22
"gene-AT5G64310",2323.12898676077,-0.942090787632535,0.0930291453918032,-10.1268348071436,4.20025984800554e-24,1.09192549983269e-22
